"","STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","weather_condition"
"1353","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-14",12.53,",,W",NA,"",0,",,W,2400",0,",,W",72,"H,,S",80,",,W",63,",,W",270,",,W",260,",,W",19.9,",,W",27.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1354","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-15",14.32,",,W",NA,"",0,",,W,2400",0,",,W",67,"H,,S",72,",,W",57,",,W",310,",,W",320,",,W",21.9,",,W",31.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1355","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-16",10.51,",,W",NA,"",0,",,W,2400",0,",,W",63,"H,,S",73,",,W",55,",,W",290,",,W",290,",,W",19.9,",,W",23.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1356","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-17",9.62,",,W",NA,"",0,",,W,2400",0,",,W",61,"H,,S",66,",,W",52,",,W",150,",,W",220,",,W",16.1,",,W",19,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1357","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-18",13.87,",,W",NA,"",0.01,",,W,2400",0,",,W",70,"H,,S",84,",,W",60,",,W",230,",,W",260,",,W",21,",,W",25.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1358","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-19",9.84,",,W",NA,"",0.42,",,W,2400",0,",,W",65,"H,,S",72,",,W",59,",,W",270,",,W",270,",,W",19.9,",,W",28,",,W",1,",,W",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1359","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-20",6.71,",,W",NA,"",0.01,",,W,2400",0,",,W",61,"H,,S",62,",,W",58,",,W",300,",,W",310,",,W",14.1,",,W",17,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1360","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-21",7.61,",,W",NA,"",0,"T,,W,2400",0,",,W",62,"H,,S",69,",,W",57,",,W",210,",,W",210,",,W",15,",,W",19.9,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1361","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-22",12.3,",,W",NA,"",0.75,",,W,2400",0,",,W",65,"H,,S",70,",,W",55,",,W",310,",,W",310,",,W",23.9,",,W",32,",,W",1,",,W",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1362","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-23",18.79,",,W",NA,"",0,",,W,2400",0,",,W",56,"H,,S",61,",,W",50,",,W",320,",,W",330,",,W",32,",,W",44.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1363","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-24",14.09,",,W",NA,"",0,",,W,2400",0,",,W",56,"H,,S",69,",,W",48,",,W",300,",,W",300,",,W",23,",,W",31.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1364","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-25",8.72,",,W",NA,"",0,"T,,W,2400",0,",,W",60,"H,,S",70,",,W",51,",,W",210,",,W",240,",,W",18.1,",,W",21.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1365","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-26",12.3,",,W",NA,"",0.29,",,W,2400",0,",,W",66,"H,,S",75,",,W",59,",,W",240,",,W",240,",,W",23.9,",,W",32,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",1,",,W",NA,"","No Snow"
"1366","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-27",11.18,",,W",NA,"",0,",,W,2400",0,",,W",65,"H,,S",75,",,W",58,",,W",230,",,W",230,",,W",25.1,",,W",30,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1367","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-28",10.29,",,W",NA,"",0,",,W,2400",0,",,W",63,"H,,S",72,",,W",55,",,W",320,",,W",300,",,W",15,",,W",21,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1368","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-29",10.07,",,W",NA,"",0,",,W,2400",0,",,W",59,"H,,S",65,",,W",51,",,W",330,",,W",320,",,W",18.1,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1369","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-09-30",7.38,",,W",NA,"",0,",,W,2400",0,",,W",54,"H,,S",59,",,W",48,",,W",90,",,W",60,",,W",13,",,W",18.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1370","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-01",8.05,",,W",NA,"",0.02,",,W,2400",0,",,W",55,"H,,S",58,",,W",52,",,W",20,",,W",80,",,W",15,",,W",18.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1371","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-02",22.82,",,W",NA,"",0,",,W,2400",0,",,W",56,"H,,S",58,",,W",52,",,W",30,",,W",30,",,W",33.1,",,W",42.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1372","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-03",19.24,",,W",NA,"",0,",,W,2400",0,",,W",53,"H,,S",56,",,W",52,",,W",60,",,W",60,",,W",25.9,",,W",36.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1373","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-04",17.9,",,W",NA,"",0.46,",,W,2400",0,",,W",55,"H,,S",58,",,W",53,",,W",30,",,W",40,",,W",25.1,",,W",30,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1374","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-05",13.2,",,W",NA,"",0.44,",,W,2400",0,",,W",56,"H,,S",59,",,W",54,",,W",20,",,W",20,",,W",21,",,W",25.9,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1375","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-06",7.61,",,W",NA,"",0,"T,,W,2400",0,",,W",62,"H,,S",70,",,W",58,",,W",340,",,W",340,",,W",16.1,",,W",19.9,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1376","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-07",10.29,",,W",NA,"",0,",,W,2400",0,",,W",65,"H,,S",78,",,W",57,",,W",290,",,W",280,",,W",23,",,W",29.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1377","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-08",11.18,",,W",NA,"",0.01,",,W,2400",0,",,W",57,"H,,S",61,",,W",46,",,W",290,",,W",310,",,W",17,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1378","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-09",10.74,",,W",NA,"",0,",,W,2400",0,",,W",53,"H,,S",62,",,W",44,",,W",240,",,W",230,",,W",21.9,",,W",28,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1379","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-10",5.59,",,W",NA,"",0.03,",,W,2400",0,",,W",56,"H,,S",67,",,W",49,",,W",220,",,W",260,",,W",18.1,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1380","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-11",6.26,",,W",NA,"",0,",,W,2400",0,",,W",56,"H,,S",66,",,W",48,",,W",250,",,W",280,",,W",14.1,",,W",19,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1381","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-12",8.5,",,W",NA,"",0,",,W,2400",0,",,W",62,"H,,S",75,",,W",50,",,W",200,",,W",200,",,W",21,",,W",25.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1382","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-13",11.86,",,W",NA,"",1.03,",,W,2400",0,",,W",61,"H,,S",67,",,W",55,",,W",150,",,W",180,",,W",21.9,",,W",29.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1383","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-14",9.84,",,W",NA,"",1.19,",,W,2400",0,",,W",64,"H,,S",69,",,W",57,",,W",130,",,W",130,",,W",28,",,W",35.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1384","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-15",7.38,",,W",NA,"",0,",,W,2400",0,",,W",61,"H,,S",71,",,W",53,",,W",150,",,W",130,",,W",13,",,W",19.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1385","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-16",4.7,",,W",NA,"",0,",,W,2400",0,",,W",58,"H,,S",68,",,W",51,",,W",70,",,W",60,",,W",12.1,",,W",16.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1386","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-17",5.59,",,W",NA,"",0.23,",,W,2400",0,",,W",55,"H,,S",60,",,W",49,",,W",150,",,W",150,",,W",15,",,W",19,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1387","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-18",8.95,",,W",NA,"",0.18,",,W,2400",0,",,W",62,"H,,S",69,",,W",50,",,W",190,",,W",220,",,W",21,",,W",27.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1388","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-19",11.41,",,W",NA,"",0,",,W,2400",0,",,W",52,"H,,S",57,",,W",44,",,W",220,",,W",220,",,W",21.9,",,W",29.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1389","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-20",14.32,",,W",NA,"",0,",,W,2400",0,",,W",50,"H,,S",59,",,W",42,",,W",230,",,W",220,",,W",25.1,",,W",32,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1390","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-21",8.28,",,W",NA,"",0,",,W,2400",0,",,W",53,"H,,S",62,",,W",46,",,W",190,",,W",200,",,W",15,",,W",18.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1391","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-22",7.16,",,W",NA,"",0,",,W,2400",0,",,W",57,"H,,S",68,",,W",47,",,W",220,",,W",230,",,W",14.1,",,W",18.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1392","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-23",7.38,",,W",NA,"",0.07,",,W,2400",0,",,W",55,"H,,S",58,",,W",50,",,W",30,",,W",30,",,W",17,",,W",21,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",1,",,W",NA,"","No Snow"
"1393","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-24",6.93,",,W",NA,"",0.1,",,W,2400",0,",,W",56,"H,,S",60,",,W",52,",,W",70,",,W",350,",,W",13,",,W",17,",,W",1,",,W",1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1394","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-25",5.59,",,W",NA,"",0.05,",,W,2400",0,",,W",59,"H,,S",62,",,W",57,",,W",50,",,W",50,",,W",10.1,",,W",13,",,W",1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1395","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-26",5.59,",,W",NA,"",0.47,",,W,2400",0,",,W",60,"H,,S",65,",,W",59,",,W",220,",,W",220,",,W",10.1,",,W",13,",,W",1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1396","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-27",13.87,",,W",NA,"",0,",,W,2400",0,",,W",63,"H,,S",68,",,W",46,",,W",320,",,W",320,",,W",23,",,W",30,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1397","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-28",8.28,",,W",NA,"",0,",,W,2400",0,",,W",48,"H,,S",52,",,W",42,",,W",60,",,W",30,",,W",15,",,W",19,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1398","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-29",5.82,",,W",NA,"",0,",,W,2400",0,",,W",47,"H,,S",55,",,W",40,",,W",330,",,W",330,",,W",12.1,",,W",14.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1399","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-30",4.25,",,W",NA,"",0,",,W,2400",0,",,W",50,"H,,S",63,",,W",39,",,W",110,",,W",110,",,W",15,",,W",17,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1400","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-10-31",8.95,",,W",NA,"",0,"T,,W,2400",0,",,W",55,"H,,S",68,",,W",45,",,W",220,",,W",220,",,W",19.9,",,W",23.9,",,W",1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1401","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-01",7.83,",,W",NA,"",0.04,",,W,2400",0,",,W",61,"H,,S",65,",,W",57,",,W",280,",,W",290,",,W",14.1,",,W",21,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1402","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-02",6.93,",,W",NA,"",0,",,W,2400",0,",,W",60,"H,,S",69,",,W",48,",,W",330,",,W",340,",,W",16.1,",,W",21.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1403","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-03",6.71,",,W",NA,"",0,",,W,2400",0,",,W",54,"H,,S",61,",,W",46,",,W",220,",,W",220,",,W",15,",,W",18.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1404","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-04",12.3,",,W",NA,"",0,",,W,2400",0,",,W",59,"H,,S",72,",,W",50,",,W",240,",,W",260,",,W",23,",,W",31.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1405","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-05",11.41,",,W",NA,"",0,",,W,2400",0,",,W",65,"H,,S",77,",,W",57,",,W",220,",,W",210,",,W",21,",,W",29.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1406","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-06",15.88,",,W",NA,"",0,",,W,2400",0,",,W",69,"H,,S",76,",,W",65,",,W",210,",,W",220,",,W",25.9,",,W",35.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1407","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-07",14.54,",,W",NA,"",0,"T,,W,2400",0,",,W",69,"H,,S",76,",,W",54,",,W",290,",,W",280,",,W",25.1,",,W",36,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1408","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-08",13.87,",,W",NA,"",0,",,W,2400",0,",,W",53,"H,,S",55,",,W",40,",,W",340,",,W",350,",,W",23.9,",,W",33.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1409","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-09",8.05,",,W",NA,"",0,",,W,2400",0,",,W",43,"H,,S",48,",,W",36,",,W",210,",,W",210,",,W",13,",,W",17,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1410","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-10",14.99,",,W",NA,"",0,",,W,2400",0,",,W",53,"H,,S",69,",,W",43,",,W",230,",,W",230,",,W",23,",,W",30,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1411","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-11",11.41,",,W",NA,"",0.38,",,W,2400",0,",,W",61,"H,,S",70,",,W",55,",,W",200,",,W",210,",,W",30,",,W",36.9,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1412","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-12",14.99,",,W",NA,"",0.07,",,W,2400",0,",,W",69,"H,,S",76,",,W",56,",,W",200,",,W",200,",,W",29.1,",,W",38.9,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1413","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-13",10.51,",,W",NA,"",0.1,",,W,2400",0,",,W",54,"H,,S",56,",,W",41,",,W",300,",,W",280,",,W",23,",,W",31.1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1414","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-14",11.41,",,W",NA,"",0,",,W,2400",0,",,W",41,"H,,S",44,",,W",35,",,W",290,",,W",280,",,W",21.9,",,W",31.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1415","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-15",6.26,",,W",NA,"",0,"T,,W,2400",0,"T,,W",38,"H,,S",43,",,W",33,",,W",340,",,W",280,",,W",13,",,W",15,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1416","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-16",14.99,",,W",NA,"",0.79,",,W,2400",0,",,W",46,"H,,S",57,",,W",37,",,W",100,",,W",280,",,W",25.9,",,W",34,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1417","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-17",14.76,",,W",NA,"",0,"T,,W,2400",0,"T,,W",42,"H,,S",46,",,W",36,",,W",280,",,W",280,",,W",28,",,W",35.1,",,W",NA,"",NA,"",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"","No Snow"
"1418","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-18",12.08,",,W",NA,"",0,",,W,2400",0,",,W",39,"H,,S",45,",,W",32,",,W",250,",,W",220,",,W",18.1,",,W",28,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1419","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-19",11.41,",,W",NA,"",0,",,W,2400",0,",,W",38,"H,,S",44,",,W",31,",,W",230,",,W",230,",,W",18.1,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1420","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-20",16.11,",,W",NA,"",0,",,W,2400",0,",,W",35,"H,,S",40,",,W",29,",,W",290,",,W",310,",,W",31.1,",,W",40.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1421","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-21",14.54,",,W",NA,"",0,",,W,2400",0,",,W",31,"H,,S",39,",,W",25,",,W",220,",,W",220,",,W",23,",,W",32,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1422","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-22",10.07,",,W",NA,"",0,",,W,2400",0,",,W",41,"H,,S",48,",,W",35,",,W",230,",,W",220,",,W",19.9,",,W",27.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1423","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-23",9.84,",,W",NA,"",0,",,W,2400",0,",,W",44,"H,,S",51,",,W",36,",,W",290,",,W",290,",,W",16.1,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1424","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-24",7.38,",,W",NA,"",0,",,W,2400",0,",,W",39,"H,,S",48,",,W",32,",,W",220,",,W",230,",,W",13,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
"1425","USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",42.36057,-71.00975,3.2,"2022-11-25",12.3,",,W",NA,"",0.01,",,W,2400",0,",,W",46,"H,,S",52,",,W",41,",,W",280,",,W",280,",,W",23,",,W",30,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No Snow"
